dates,y,X
2021-02-20,-19.14266229562524,-9.61462604154907
2021-02-21,-20.767352488673037,-10.305837626640479
2021-02-22,-20.996264388586624,-11.082023225123216
2021-02-23,-21.65201023803214,-10.953215540666676
2021-02-24,-19.191851796286432,-9.764727229180817
2021-02-25,-16.593414817100626,-8.09076892548908
2021-02-26,-16.778839095428097,-8.145616435677802
2021-02-27,-17.78502401625622,-8.6762329142183
2021-02-28,-17.117010540352172,-8.755731341365234
2021-03-01,-15.761418374417769,-7.670216946798753
2021-03-02,-14.74814674045935,-7.518960798677881
2021-03-03,-13.338646375990969,-7.707023587318204
2021-03-04,-17.24708145505649,-9.059103079244093
2021-03-05,-22.140432344430305,-10.907204406131232
2021-03-06,-20.902582045921832,-11.051897984042888
2021-03-07,-19.527614913749876,-9.559769770364163
2021-03-08,-19.33589361271321,-8.648884538767678
2021-03-09,-15.662546244582265,-7.32722996683243
2021-03-10,-14.773111857266741,-6.451159968120443
2021-03-11,-13.595596960571267,-6.622041738264979
2021-03-12,-13.042947799806694,-6.5306830894981225
2021-03-13,-8.271388724818685,-4.973913018546984
2021-03-14,-7.78574650558061,-4.056336939672386
2021-03-15,-4.414414011465444,-2.09765674132829
2021-03-16,-6.9451893659761526,-3.887297473579821
2021-03-17,-10.367869105611211,-4.078366898301663
2021-03-18,-8.313482216749815,-4.27454838742919
2021-03-19,-7.759030148479453,-4.26494767118321
2021-03-20,-10.132500686315993,-4.326957220268076
2021-03-21,-11.548388750059434,-6.346071396633182
2021-03-22,-14.921104975410234,-7.629800691452324
2021-03-23,-16.28843883846559,-7.936575462282395
2021-03-24,-11.957171538780884,-6.294976702443584
2021-03-25,-9.532220463017083,-5.901456660410739
2021-03-26,-13.012574110836105,-6.5972201829473
2021-03-27,-15.161311968945688,-7.704766277623012
2021-03-28,-15.0145392239519,-7.277589162205828
2021-03-29,-13.992809871007028,-6.571482750771118
2021-03-30,-12.499018131462673,-6.664676974003459
2021-03-31,-13.588045064090478,-6.365980619090806
2021-04-01,-12.198044740281595,-6.134805488750494
2021-04-02,-10.408642437148698,-4.965492495191791
2021-04-03,-9.752422133499474,-5.1157009796229325
2021-04-04,-10.79932001704443,-5.566491061165689
2021-04-05,-11.64900590842725,-6.343272926342575
2021-04-06,-16.713041033003694,-8.101512317074473
2021-04-07,-17.6963179058778,-8.713221485292216
2021-04-08,-18.344689861586964,-8.682963072902329
2021-04-09,-17.312079840980214,-8.433893290452051
2021-04-10,-16.821798021575677,-8.599549257310265
2021-04-11,-19.534722271454882,-10.145855444050117
2021-04-12,-23.73973340962017,-11.408784042721273
2021-04-13,-23.861095171071984,-12.365350545588822
2021-04-14,-25.54760573402051,-13.45162179641273
2021-04-15,-27.872114420833384,-14.142774662028543
2021-04-16,-26.206445726840542,-14.041620769699303
2021-04-17,-24.7066847241362,-11.966447762516314
2021-04-18,-22.53005830785731,-10.642701802272946
2021-04-19,-21.340192751904453,-9.780736251500088
2021-04-20,-17.88670942155419,-9.691376866521686
2021-04-21,-22.50967131027098,-11.58201848331252
2021-04-22,-25.430778234573403,-12.687596781831473
2021-04-23,-26.04728606732766,-13.163627346823741
2021-04-24,-22.422288532816356,-10.64839974275899
2021-04-25,-16.495263534922916,-9.470507757269871
2021-04-26,-17.079376736692378,-8.604298959333804
2021-04-27,-17.00880731133515,-8.559101052970021
2021-04-28,-18.59503706616291,-9.660401845030801
2021-04-29,-17.867259457055354,-9.174134344396034
2021-04-30,-15.998964794356558,-8.111424409317845
2021-05-01,-13.949517045569584,-6.579521295062136
2021-05-02,-13.259141297939602,-6.865304827537798
2021-05-03,-9.631063961008657,-5.756544228741845
2021-05-04,-11.944525896546395,-6.644972971350686
2021-05-05,-11.274746942989626,-6.433966784814512
2021-05-06,-9.156220738208916,-4.322502530888865
2021-05-07,-8.846167950438115,-3.928281565089767
2021-05-08,-9.028737820735474,-4.451475450317913
2021-05-09,-9.869482940250771,-4.962603926269733
2021-05-10,-10.007051794362225,-5.5506216564165864
2021-05-11,-16.380612997552426,-7.344074183918803
2021-05-12,-15.00500835576379,-8.267279337612202
2021-05-13,-19.572975974758716,-9.707484038089863
2021-05-14,-19.984270486396717,-9.778694708224648
2021-05-15,-22.470292504637033,-10.729094064688432
2021-05-16,-20.737289678260634,-9.541216503197433
2021-05-17,-18.636290017773764,-9.729730300867839
2021-05-18,-20.02135759498454,-10.047337781086473
2021-05-19,-20.58226707400135,-9.646153087130148
2021-05-20,-22.306248297467253,-10.505584762701819
2021-05-21,-21.795018037227283,-10.729616668968578
2021-05-22,-17.619089781791654,-9.644055653540523
2021-05-23,-21.16617796320852,-10.453293305922458
2021-05-24,-23.10423231156424,-10.800544679223066
2021-05-25,-22.035271007203136,-10.894763971558596
2021-05-26,-20.066544171859196,-9.896910301055762
2021-05-27,-23.970276911177713,-10.63669513411807
2021-05-28,-24.909867007603584,-12.427786070542886
2021-05-29,-26.19023280864615,-12.979649139218736
2021-05-30,-24.779880349400383,-12.7380433571069
2021-05-31,-22.480758949537922,-12.164857522241633
2021-06-01,-22.088789955073118,-11.607677492310437
2021-06-02,-24.3339775597219,-12.032544434583535
2021-06-03,-25.272781429555426,-12.083127760406878
2021-06-04,-21.13100283473808,-11.85218131899397
2021-06-05,-24.60590249791246,-12.332560465963475
2021-06-06,-21.552982920679966,-10.783456106296455
2021-06-07,-18.987963331288153,-9.481919122089074
2021-06-08,-19.59044996445533,-9.894267362611593
2021-06-09,-19.723817539923324,-9.789728563999692
2021-06-10,-22.03985412315645,-10.733096058138106
2021-06-11,-21.120230939710343,-10.286685999234976
2021-06-12,-17.973882594206906,-8.970564661995454
2021-06-13,-18.39496540849769,-8.925770318681963
2021-06-14,-16.931775030501406,-8.109464623912121
2021-06-15,-14.704925771654166,-7.405677999673031
2021-06-16,-12.419228769331458,-6.082125775955301
2021-06-17,-5.764887072236504,-3.6344400304095963
2021-06-18,-7.886007000591083,-2.6175185960990355
2021-06-19,-4.909084762032718,-3.00029580697759
2021-06-20,-7.546973826451447,-4.396529509474538
2021-06-21,-13.87810546520353,-5.9023576163976905
2021-06-22,-13.663704434745465,-6.660508420332558
2021-06-23,-13.516346898910319,-6.572453016457263
2021-06-24,-13.64472032522833,-6.118604315255254
2021-06-25,-10.869323546063526,-5.045753429236326
2021-06-26,-10.124729630343317,-4.507076892438745
2021-06-27,-3.8967706211438866,-2.8245205322837545
2021-06-28,-3.658889946195932,-2.2972841696716966
2021-06-29,2.619133698977641,0.6737893019917411
2021-06-30,6.128886916355156,2.70360742615596
2021-07-01,4.743768473117482,2.9364101221673558
2021-07-02,2.5300460532910365,1.527283159785405
2021-07-03,2.8504328760001902,1.180529157386136
2021-07-04,0.6631117349237088,0.9426197719078271
2021-07-05,4.071358007474946,1.679179788651279
2021-07-06,4.713576348332169,2.476950873245152
2021-07-07,5.349931451111083,2.8623761293303405
2021-07-08,4.9001301446747245,2.0945850882356165
2021-07-09,0.620668333418809,0.08820251096638465
2021-07-10,-3.2028456907575107,-1.4209397624692155
2021-07-11,-1.2635641828756223,-1.2114469931199352
2021-07-12,-2.3369495205663298,-0.6279430964832162
2021-07-13,-2.4190267635594886,-1.5174811852518761
2021-07-14,-3.3729757399324014,-1.9830384989503926
2021-07-15,-3.998059102593021,-1.8442563316395155
2021-07-16,-4.577683318984953,-2.4519081706135353
2021-07-17,-6.616153017427972,-2.6825197205213342
2021-07-18,-4.647378164539034,-2.785702591872967
2021-07-19,-7.869844103012486,-3.8424709832847483
2021-07-20,-8.723052553579938,-4.100164766530449
2021-07-21,-6.260419222443404,-3.6547142241401467
2021-07-22,-5.004600858860679,-2.15012858415896
2021-07-23,-2.115440716978516,-0.35348971030747833
2021-07-24,-3.2842180090911395,-0.8637944177836179
2021-07-25,-3.9671205036317945,-2.286565227488717
2021-07-26,-6.633203860758288,-2.6763872541310025
2021-07-27,-2.476078925087678,-2.1154365535360213
2021-07-28,-4.413237910983318,-1.1656542515497978
2021-07-29,7.901961410415845,3.1027525210629037
2021-07-30,12.063769254022784,5.926375893410083
2021-07-31,16.741515125300886,8.41911411858564
2021-08-01,19.657251929463797,10.101085508136373
2021-08-02,23.562033994581544,11.581448940114736
2021-08-03,23.700758904988973,11.869196803706911
2021-08-04,26.343370801272723,12.620034459628101
2021-08-05,24.455163891058696,12.170468121198327
2021-08-06,23.590548699072368,11.720123468805244
2021-08-07,21.40306463816718,10.883338425190518
2021-08-08,21.232630588355157,10.644788106038112
2021-08-09,26.057580984796665,12.874889607952303
2021-08-10,22.908785051513068,12.309476722084847
2021-08-11,23.84790660029376,12.598046011199738
2021-08-12,22.38822055802577,10.822478232001526
2021-08-13,19.52601201726907,9.677573289570566
2021-08-14,19.929607169305168,10.056795252828923
2021-08-15,21.246243877475507,10.613904972205058
2021-08-16,20.094697503070535,9.873557898854433
2021-08-17,16.59605768415674,8.567908682233051
2021-08-18,16.342261740725736,8.560283233064023
2021-08-19,16.242776075873984,8.023465410388152
2021-08-20,15.08647569589305,8.032424236754041
2021-08-21,16.38487935486168,7.988313299573605
2021-08-22,13.15981475504954,7.4311991796436905
2021-08-23,19.480576274071975,9.225710318373165
2021-08-24,22.19417774854935,10.860790133068154
2021-08-25,19.81088612604228,9.777428195864202
2021-08-26,18.968972508334843,8.993140762194665
2021-08-27,17.415271408410835,7.874898481974129
2021-08-28,17.898586757720484,8.442108346351176
2021-08-29,14.027428120962036,7.93415117614684
2021-08-30,13.970483334403108,7.625030150569405
2021-08-31,15.052932211141888,7.838875394418784
2021-09-01,17.951110572900117,8.962509761344641
2021-09-02,17.271620892746686,8.376980936138782
2021-09-03,14.49686589799793,7.611304855575698
2021-09-04,13.414474134120265,6.613853684821594
2021-09-05,10.494775974320135,5.6250794533367285
2021-09-06,13.199464741607162,6.905491272299555
2021-09-07,14.812791236569606,8.109726166708914
2021-09-08,14.199278286517702,7.561255766314303
2021-09-09,14.391326142535803,7.871505374076069
2021-09-10,19.3253288922886,10.150601072632966
2021-09-11,26.289169497768402,12.617763850580282
2021-09-12,23.512924633494816,12.23116176116338
2021-09-13,24.96113284755921,11.16437539136091
2021-09-14,23.96986675194429,11.738274425531701
2021-09-15,23.418409075407833,11.616786475856479
2021-09-16,23.185946153561158,12.022151966871185
2021-09-17,26.36132700531277,12.83050856295189
2021-09-18,24.34653521790471,12.461086522071241
2021-09-19,24.314538216916215,12.096264201135426
2021-09-20,19.678971782274076,8.55944362200264
2021-09-21,11.40249809780536,5.749278998765005
2021-09-22,9.24968590971054,4.050206291712432
2021-09-23,4.153862698602168,2.428519561864028
2021-09-24,6.600161204885487,3.3175748476912243
2021-09-25,6.666985702053026,2.448092533208758
2021-09-26,2.7393543954902513,1.6831607266390094
2021-09-27,4.130606135691346,1.159078788847209
2021-09-28,5.853726285786425,2.5729871751654745
2021-09-29,3.3783647266969696,1.9704157512956186
2021-09-30,6.101553280368007,2.734572770656243
2021-10-01,6.920029622920615,2.9737375866469424
2021-10-02,5.2925292763325915,2.3353596570576975
2021-10-03,2.9168687910646156,2.243546755477536
2021-10-04,4.1328759949223155,2.430006585373592
2021-10-05,3.909548517134611,2.078533576343058
2021-10-06,3.6565607592226934,1.8654970941613698
2021-10-07,3.3259751160608144,1.3526515092550682
2021-10-08,2.740828203196418,1.281563601131582
2021-10-09,2.4641856395919475,1.8997649991510244
2021-10-10,8.152608558372778,3.8862053536834074
2021-10-11,8.009220003630753,3.6993171291734654
2021-10-12,11.70941176913649,5.574810660602726
2021-10-13,9.955627844863553,4.437423559654466
2021-10-14,8.456252459248255,3.811165152349675
2021-10-15,7.967375843871219,3.754097882321391
2021-10-16,8.62063010641717,4.345397908937909
2021-10-17,6.415486407229773,4.038223670372882
2021-10-18,7.541894179876611,3.5561379803720126
2021-10-19,5.758803935268472,2.7755581240526803
2021-10-20,4.00554908523928,1.8669851240219533
2021-10-21,3.2442448971403666,2.260496736480338
2021-10-22,4.780520405495373,2.930788472951818
2021-10-23,6.400061276438755,2.673454211552926
2021-10-24,6.51500422352183,3.2772796886892426
2021-10-25,8.454050662154206,3.8862749823907903
2021-10-26,10.274212399531688,5.122947011700614
2021-10-27,12.571054898945933,6.270649379725094
2021-10-28,22.950094188391304,6.005905191207653
2021-10-29,19.784861284703418,5.150453006460396
2021-10-30,20.80754496379342,5.355712093426218
2021-10-31,22.010007222347475,6.236141255526259
2021-11-01,23.088760661076016,6.761628444254166
2021-11-02,23.73733105928757,7.023251591378104
2021-11-03,26.92605633484643,8.351961281606357
2021-11-04,26.51275449978613,8.495751560724804
2021-11-05,29.383788252321416,9.064016063373948
2021-11-06,27.07378709349824,8.984197197858872
2021-11-07,27.439769477434798,8.81332056079808
2021-11-08,29.01901839566944,9.729374726971809
2021-11-09,33.65287812010433,11.1029501178753
2021-11-10,35.541882475151056,12.67266384931974
2021-11-11,40.30261985186591,14.635387656198638
2021-11-12,39.685630592123516,15.585595482580242
2021-11-13,43.515618285233415,16.62428400968208
2021-11-14,44.244742319624116,16.67755576200034
2021-11-15,44.11725271788599,17.017484364305282
2021-11-16,45.009009703740105,16.97176466433738
2021-11-17,43.66313292480845,17.090210687454412
2021-11-18,46.806547589027176,17.6986000744208
2021-11-19,46.77120397681719,17.23615292659897
2021-11-20,47.71571595429337,19.039277257366514
2021-11-21,47.460637118138564,18.953069819769667
2021-11-22,46.987979142452886,17.767297332667592
2021-11-23,47.48832904253114,17.954378448400213
2021-11-24,47.6117340265272,19.067297026840237
2021-11-25,50.49621676970049,20.458201793398175
2021-11-26,52.97616091664896,21.62897276275473
2021-11-27,52.90041087319413,22.122430692114204
2021-11-28,51.84466607997887,21.381659013231534
2021-11-29,50.90081023449557,20.95247550062382
2021-11-30,49.378361211321035,20.07307938821258
2021-12-01,51.38254164821671,20.708613267801745
2021-12-02,52.05761977037085,20.911702518917163
2021-12-03,52.11120519419992,20.280352350692922
2021-12-04,47.90388292911119,19.45111848492499
2021-12-05,49.91438433539551,19.465030968459462
2021-12-06,47.889918978870966,19.05195391154824
2021-12-07,46.022600437202904,18.03603207342767
2021-12-08,46.010951039455726,17.66806577364456
2021-12-09,44.53923171437302,17.830976867967657
2021-12-10,45.45435823417041,17.535974243993177
2021-12-11,43.864472479580094,16.849010135683518
2021-12-12,43.853855948956756,16.680702342474305
2021-12-13,40.76707236664087,15.238951861366525
2021-12-14,38.663980114619406,13.104339987354255
2021-12-15,31.78970560120329,11.213722792727303
2021-12-16,29.952004716362932,10.241500835682375
2021-12-17,29.89169535703481,10.257417941729786
2021-12-18,33.15350027528417,11.854488697222216
2021-12-19,36.584174437690976,13.610780782498747
2021-12-20,39.82947710566269,14.32023028727757
2021-12-21,40.27465699422683,14.427076373118489
2021-12-22,36.14888054716651,13.359813420457993
2021-12-23,34.74252632878604,12.787440950945136
2021-12-24,34.90248404541413,12.215534244513863
2021-12-25,34.22397498776646,12.388099016023716
2021-12-26,33.95147857460094,11.659273378422712
2021-12-27,33.83399937387924,11.815538176513968
2021-12-28,35.29206083518475,13.403902475090991
2021-12-29,40.12984802888842,14.291171413779178
2021-12-30,41.882048220636264,15.04308527377037
2021-12-31,41.19527643192407,15.904032561204229
2022-01-01,41.60102771327011,15.99436463660305
2022-01-02,42.64636824877562,16.180251429025358
2022-01-03,42.72973446540009,16.197638837706535
2022-01-04,43.39700177433985,16.36922875083351
2022-01-05,43.31025024013742,15.650022850685534
2022-01-06,40.375033330912444,15.275990279203246
2022-01-07,40.35268949230462,15.575493368421535
2022-01-08,43.2563084695467,17.317813848780617
2022-01-09,47.68917856585514,19.210054302898527
2022-01-10,54.52593365851386,22.279530315693826
2022-01-11,57.6713572125148,22.938399674498505
2022-01-12,57.409034786563005,23.963323042799587
2022-01-13,59.001001938216646,24.388606993288874
2022-01-14,63.84127135080985,26.9288471234413
2022-01-15,65.91323565990936,27.362421193230638
2022-01-16,65.87289753849883,26.672982556312604
2022-01-17,60.19260973067862,25.36173925179947
2022-01-18,54.894267663071126,22.691853552794676
2022-01-19,52.7350360527592,20.845437587845062
2022-01-20,49.1338994781012,19.226003994237445
2022-01-21,49.53503403965121,18.844163356957587
2022-01-22,48.718943861362675,19.067507838018354
2022-01-23,52.00607425839366,21.18268317459036
2022-01-24,57.101809915113286,23.25557754221049
2022-01-25,58.524973026269855,23.708134722843475
2022-01-26,56.27263648224104,22.72607715052184
2022-01-27,55.61723263338068,22.55497930113669
2022-01-28,53.60453086575856,21.268928088084703
2022-01-29,56.20954607410812,22.520125241831224
2022-01-30,60.06178059558073,24.3398108022716
2022-01-31,60.722215036257545,25.036752574333953
2022-02-01,56.55507712287019,23.36109760159352
2022-02-02,57.40695230905336,23.63011931131002
2022-02-03,58.80753185919547,23.800511446343556
2022-02-04,59.91755624233956,25.367245956663396
2022-02-05,59.174292120795556,24.402809405961328
2022-02-06,56.139350205388794,23.266344508858076
2022-02-07,55.009661106976516,22.49045814202085
2022-02-08,56.07758539675176,22.39956676707223
2022-02-09,54.15871372904933,21.983807330514715
2022-02-10,54.789436808020085,22.371500129931967
2022-02-11,51.68651461610654,21.523185378543232
2022-02-12,52.68526227235936,20.96950435316607
2022-02-13,52.069024613779625,20.711770216319273
2022-02-14,54.70037330478769,21.268559290741113
2022-02-15,54.28639517516246,22.29708670505773
2022-02-16,53.623787966813914,21.702318819574987
2022-02-17,49.72266818658565,19.73664225143745
2022-02-18,51.28693682326367,19.8547417717501
2022-02-19,50.87974976687801,20.487522649632478
2022-02-20,50.85919857164857,20.290088522939115
2022-02-21,53.611325482629034,21.501714486456247
2022-02-22,54.71251521699595,22.262953046919797
2022-02-23,57.43144373783531,23.93893867619292
2022-02-24,59.52396714662935,24.664938576865524
2022-02-25,65.24100525141796,27.083686750779094
2022-02-26,68.92307366834663,29.974794483878842
2022-02-27,72.63837733749747,31.252703831675298
2022-02-28,74.37508534283153,32.53760307888535
2022-03-01,78.44902141320262,33.626987392138886
2022-03-02,79.71650627330813,35.61984658904595
2022-03-03,80.58122192875929,35.57007188801544
2022-03-04,82.5577068230186,36.090247473977044
2022-03-05,86.0551580679415,37.24481701935358
2022-03-06,82.47268811046885,36.26921918577092
2022-03-07,78.23884891127737,34.39702421898529
2022-03-08,74.30880674151672,31.213824836038068
2022-03-09,67.60210832015392,29.52506111028508
2022-03-10,66.90844964012777,29.553627798373924
2022-03-11,73.24853408847277,31.404259819209717
2022-03-12,74.5029455888156,32.502499906584106
2022-03-13,78.12150204620399,34.57136743166735
2022-03-14,78.88279716463335,34.087220358667
2022-03-15,74.38093883717981,32.06856906170431
2022-03-16,70.7917094224198,30.677894026578265
2022-03-17,69.89399535358783,30.587149876129356
2022-03-18,72.41799191878475,30.772767295252304
2022-03-19,68.2334953981219,28.791647110081616
2022-03-20,65.00344292697103,27.551309395375206
2022-03-21,63.11694124981973,25.635152126886034
2022-03-22,60.11234488764141,25.591214826983784
2022-03-23,60.41542006351988,25.97047261722231
2022-03-24,60.17307323749906,25.432490653690152
2022-03-25,58.93756285676991,24.491574436562704
2022-03-26,56.021584727782496,22.889122639229903
2022-03-27,53.992519829121655,22.11687794348899
2022-03-28,55.86257736420767,22.755260983846686
2022-03-29,53.33225547303365,22.291897448612048
2022-03-30,56.472203022554595,22.514219209240668
2022-03-31,53.87696001810111,21.97955559824684
2022-04-01,53.21024649192028,21.046475330166075
2022-04-02,51.04532134387054,20.351297998746418
2022-04-03,48.554222173646956,19.048734477246587
2022-04-04,46.383684973305016,17.906958846536405
2022-04-05,42.694523471115204,16.123407455548943
2022-04-06,45.22770002158203,17.292488630857243
2022-04-07,47.5066922022059,18.088769836036732
2022-04-08,46.11613304738772,17.959805938843125
2022-04-09,46.2509593680545,17.770977805232995
2022-04-10,45.08338721824363,17.58656145626543
2022-04-11,46.18333685062218,17.371609817586354
2022-04-12,44.98409554781383,17.83024392493655
2022-04-13,49.53499857247568,18.867029069782433
2022-04-14,47.806728651297696,18.92344330097102
2022-04-15,45.076736844311526,18.253755973214787
2022-04-16,45.14319912247276,17.507547353780986
2022-04-17,39.129268601590525,14.905160129532701
2022-04-18,34.95348399010816,12.056420220559719
2022-04-19,33.27945701412378,11.966040496713086
2022-04-20,37.51600544321292,13.981094438213852
2022-04-21,38.1671564888876,15.028348609916563
2022-04-22,41.34091679015843,15.896611554703751
2022-04-23,40.447464529319994,16.435671927974475
2022-04-24,48.11073097533233,19.847316899409027
2022-04-25,56.234440843560456,22.73701309370808
2022-04-26,58.90583992247018,24.060019881909675
2022-04-27,57.02035960266713,23.29745102044108
2022-04-28,51.267891059775685,21.11743360145245
2022-04-29,50.31102501172688,20.179368183934432
2022-04-30,48.21652745084762,19.110064994969093
2022-05-01,43.53864548762599,17.34850508840927
2022-05-02,42.922903802068824,15.709752750150837
2022-05-03,38.66840733062476,13.895522520024546
2022-05-04,39.4399858244944,14.830474999162032
2022-05-05,42.73326126322219,16.35318771211383
2022-05-06,44.81679436762967,17.30420577984106
2022-05-07,45.95087984685488,18.996307357639587
2022-05-08,49.50211317215202,19.87464527733631
2022-05-09,48.23771256455978,19.459848406278788
2022-05-10,50.01868458730238,20.510152298598648
2022-05-11,53.02297237437531,21.65203633363063
2022-05-12,54.47364498073805,21.337979226944263
2022-05-13,52.046180310676014,20.702668724704502
2022-05-14,48.29569889678446,19.433438943283626
2022-05-15,45.63583907322496,17.5316281459344
